Date,"Close Price"
"2018-01-04 12:16:00",14573.86
"2018-01-04 12:17:00",14575.25
"2018-01-04 12:18:00",14573.69
"2018-01-04 12:19:00",14581.07
"2018-01-04 12:20:00",14583.94
"2018-01-04 12:21:00",14585.18
"2018-01-04 12:22:00",14593.72
"2018-01-04 12:23:00",14593.22
"2018-01-04 12:24:00",14580.7
"2018-01-04 12:25:00",14546.89
"2018-01-04 12:26:00",14543.06
"2018-01-04 12:27:00",14533.22
"2018-01-04 12:28:00",14513.39
"2018-01-04 12:29:00",14490.36
"2018-01-04 12:30:00",14462.73
"2018-01-04 12:31:00",14458.69
"2018-01-04 12:32:00",14451.42
"2018-01-04 12:33:00",14420.95
"2018-01-04 12:34:00",14425.24
"2018-01-04 12:35:00",14422.5
"2018-01-04 12:36:00",14413.98
"2018-01-04 12:37:00",14381.5
"2018-01-04 12:38:00",14365.35
"2018-01-04 12:39:00",14342.02
"2018-01-04 12:40:00",14332.08
"2018-01-04 12:41:00",14332.21
"2018-01-04 12:42:00",14325.88
"2018-01-04 12:43:00",14329.38
"2018-01-04 12:44:00",14319.61
"2018-01-04 12:45:00",14299.37
"2018-01-04 12:46:00",14302.14
"2018-01-04 12:47:00",14337.23
"2018-01-04 12:48:00",14394.26
"2018-01-04 12:49:00",14423.15
"2018-01-04 12:50:00",14437.81
"2018-01-04 12:51:00",14444.05
"2018-01-04 12:52:00",14445.4
"2018-01-04 12:53:00",14429.65
"2018-01-04 12:54:00",14431.5
"2018-01-04 12:55:00",14448.83
"2018-01-04 12:56:00",14452.55
"2018-01-04 12:57:00",14442.92
"2018-01-04 12:58:00",14421.39
"2018-01-04 12:59:00",14430.76
"2018-01-04 13:00:00",14422.47
"2018-01-04 13:01:00",14423.42
"2018-01-04 13:02:00",14430.31
"2018-01-04 13:03:00",14437.77
"2018-01-04 13:04:00",14460.9
"2018-01-04 13:05:00",14462.29
"2018-01-04 13:06:00",14457.44
"2018-01-04 13:07:00",14467.19
"2018-01-04 13:08:00",14438.64
"2018-01-04 13:09:00",14449.4
"2018-01-04 13:10:00",14453.44
"2018-01-04 13:11:00",14470.53
"2018-01-04 13:12:00",14477.11
"2018-01-04 13:13:00",14472.04
"2018-01-04 13:14:00",14470.69
"2018-01-04 13:15:00",14462.4
"2018-01-04 13:16:00",14477.61
"2018-01-04 13:17:00",14473.43
"2018-01-04 13:18:00",14469.46
"2018-01-04 13:19:00",14470.94
"2018-01-04 13:20:00",14472.73
"2018-01-04 13:21:00",14474.41
"2018-01-04 13:22:00",14483.93
"2018-01-04 13:23:00",14507.48
"2018-01-04 13:24:00",14523.46
"2018-01-04 13:25:00",14529.23
"2018-01-04 13:26:00",14531.7
"2018-01-04 13:27:00",14546.31
"2018-01-04 13:28:00",14574.34
"2018-01-04 13:29:00",14575.9
"2018-01-04 13:30:00",14578.44
"2018-01-04 13:31:00",14593.42
"2018-01-04 13:32:00",14597.97
"2018-01-04 13:33:00",14609.37
"2018-01-04 13:34:00",14612.75
"2018-01-04 13:35:00",14618.71
"2018-01-04 13:36:00",14624.27
"2018-01-04 13:37:00",14597.56
"2018-01-04 13:38:00",14615.78
"2018-01-04 13:39:00",14608.05
"2018-01-04 13:40:00",14599.88
"2018-01-04 13:41:00",14598.99
"2018-01-04 13:42:00",14582.31
"2018-01-04 13:43:00",14561.23
"2018-01-04 13:44:00",14542.67
"2018-01-04 13:45:00",14555.85
"2018-01-04 13:46:00",14553.98
"2018-01-04 13:47:00",14564.99
"2018-01-04 13:48:00",14564.09
"2018-01-04 13:49:00",14565.05
"2018-01-04 13:50:00",14584.11
"2018-01-04 13:51:00",14575.41
"2018-01-04 13:52:00",14549.27
"2018-01-04 13:53:00",14559.5
"2018-01-04 13:54:00",14543.13
"2018-01-04 13:55:00",14556.57
"2018-01-04 13:56:00",14545.01
"2018-01-04 13:57:00",14549.01
"2018-01-04 13:58:00",14560.77
"2018-01-04 13:59:00",14575.52
"2018-01-04 14:00:00",14580
"2018-01-04 14:01:00",14579.53
"2018-01-04 14:02:00",14580.88
"2018-01-04 14:03:00",14595.94
"2018-01-04 14:04:00",14587.91
"2018-01-04 14:05:00",14578.38
"2018-01-04 14:06:00",14556.52
"2018-01-04 14:07:00",14556.65
"2018-01-04 14:08:00",14555.21
"2018-01-04 14:09:00",14554.41
"2018-01-04 14:10:00",14562.5
"2018-01-04 14:11:00",14564.06
"2018-01-04 14:12:00",14560.92
"2018-01-04 14:13:00",14557.04
"2018-01-04 14:14:00",14543.16
"2018-01-04 14:15:00",14541.98
"2018-01-04 14:16:00",14535.99
"2018-01-04 14:17:00",14531.46
"2018-01-04 14:18:00",14530.16
"2018-01-04 14:19:00",14543.22
"2018-01-04 14:20:00",14537.25
"2018-01-04 14:21:00",14541.56
"2018-01-04 14:22:00",14550.71
"2018-01-04 14:23:00",14547.06
"2018-01-04 14:24:00",14557.62
"2018-01-04 14:25:00",14564.94
"2018-01-04 14:26:00",14573.16
"2018-01-04 14:27:00",14566.34
"2018-01-04 14:28:00",14576.65
"2018-01-04 14:29:00",14574.91
"2018-01-04 14:30:00",14577.79
"2018-01-04 14:31:00",14587.09
"2018-01-04 14:32:00",14584.56
"2018-01-04 14:33:00",14579.53
"2018-01-04 14:34:00",14565.95
"2018-01-04 14:35:00",14571.86
"2018-01-04 14:36:00",14560.91
"2018-01-04 14:37:00",14554.95
"2018-01-04 14:38:00",14556.95
"2018-01-04 14:39:00",14574.47
"2018-01-04 14:40:00",14581.37
"2018-01-04 14:41:00",14582.36
"2018-01-04 14:42:00",14575.28
"2018-01-04 14:43:00",14574.85
"2018-01-04 14:44:00",14570.74
"2018-01-04 14:45:00",14578.03
"2018-01-04 14:46:00",14573.76
"2018-01-04 14:47:00",14579.88
"2018-01-04 14:48:00",14581.01
"2018-01-04 14:49:00",14585.37
"2018-01-04 14:50:00",14584.42
"2018-01-04 14:51:00",14591.59
"2018-01-04 14:52:00",14617.85
"2018-01-04 14:53:00",14651.47
"2018-01-04 14:54:00",14679.99
"2018-01-04 14:55:00",14684.43
"2018-01-04 14:56:00",14672.72
"2018-01-04 14:57:00",14662.89
"2018-01-04 14:58:00",14639.33
"2018-01-04 14:59:00",14644.84
"2018-01-04 15:00:00",14628.24
"2018-01-04 15:01:00",14624.81
"2018-01-04 15:02:00",14613.86
"2018-01-04 15:03:00",14632.02
"2018-01-04 15:04:00",14640.52
"2018-01-04 15:05:00",14650.46
"2018-01-04 15:06:00",14620.73
"2018-01-04 15:07:00",14624.4
"2018-01-04 15:08:00",14632.49
"2018-01-04 15:09:00",14620.45
"2018-01-04 15:10:00",14608.99
"2018-01-04 15:11:00",14623.59
"2018-01-04 15:12:00",14631.43
"2018-01-04 15:13:00",14623.12
"2018-01-04 15:14:00",14640.49
"2018-01-04 15:15:00",14644.78
"2018-01-04 15:16:00",14655.69
"2018-01-04 15:17:00",14642.64
"2018-01-04 15:18:00",14619.44
"2018-01-04 15:19:00",14623.63
"2018-01-04 15:20:00",14627.44
"2018-01-04 15:21:00",14642.34
"2018-01-04 15:22:00",14646.14
"2018-01-04 15:23:00",14642.92
"2018-01-04 15:24:00",14621.25
"2018-01-04 15:25:00",14591.02
"2018-01-04 15:26:00",14557.58
"2018-01-04 15:27:00",14546.21
"2018-01-04 15:28:00",14549.08
"2018-01-04 15:29:00",14544.98
"2018-01-04 15:30:00",14533.77
"2018-01-04 15:31:00",14532.88
"2018-01-04 15:32:00",14545.51
"2018-01-04 15:33:00",14558.39
"2018-01-04 15:34:00",14565.84
"2018-01-04 15:35:00",14537.1
"2018-01-04 15:36:00",14537.6
"2018-01-04 15:37:00",14533.61
"2018-01-04 15:38:00",14536.03
"2018-01-04 15:39:00",14540.77
"2018-01-04 15:40:00",14535.8
"2018-01-04 15:41:00",14540.48
"2018-01-04 15:42:00",14554.2
"2018-01-04 15:43:00",14579.91
"2018-01-04 15:44:00",14593.13
"2018-01-04 15:45:00",14589.83
"2018-01-04 15:46:00",14581.15
"2018-01-04 15:47:00",14572.73
"2018-01-04 15:48:00",14564.77
"2018-01-04 15:49:00",14558.82
"2018-01-04 15:50:00",14540.13
"2018-01-04 15:51:00",14540.92
"2018-01-04 15:52:00",14539.4
"2018-01-04 15:53:00",14528.18
"2018-01-04 15:54:00",14537.21
"2018-01-04 15:55:00",14545.71
"2018-01-04 15:56:00",14560.91
"2018-01-04 15:57:00",14559.02
"2018-01-04 15:58:00",14559.09
"2018-01-04 15:59:00",14564.42
"2018-01-04 16:00:00",14563.06
"2018-01-04 16:01:00",14555.17
"2018-01-04 16:02:00",14548.81
"2018-01-04 16:03:00",14541.09
"2018-01-04 16:04:00",14522.66
"2018-01-04 16:05:00",14501.16
"2018-01-04 16:06:00",14498
"2018-01-04 16:07:00",14491.84
"2018-01-04 16:08:00",14491.54
"2018-01-04 16:09:00",14508.45
"2018-01-04 16:10:00",14503.75
"2018-01-04 16:11:00",14488.33
"2018-01-04 16:12:00",14488.51
"2018-01-04 16:13:00",14474.7
"2018-01-04 16:14:00",14466.12
"2018-01-04 16:15:00",14454.27
"2018-01-04 16:16:00",14452.39
"2018-01-04 16:17:00",14452.94
"2018-01-04 16:18:00",14450.8
"2018-01-04 16:19:00",14471.02
"2018-01-04 16:20:00",14478.22
"2018-01-04 16:21:00",14501.85
"2018-01-04 16:22:00",14503.38
"2018-01-04 16:23:00",14505.86
"2018-01-04 16:24:00",14514.97
"2018-01-04 16:25:00",14510.65
"2018-01-04 16:26:00",14511.27
"2018-01-04 16:27:00",14512.89
"2018-01-04 16:28:00",14524.18
"2018-01-04 16:29:00",14527.38
"2018-01-04 16:30:00",14534.98
"2018-01-04 16:31:00",14537.52
"2018-01-04 16:32:00",14537.88
"2018-01-04 16:33:00",14534.42
"2018-01-04 16:34:00",14550.71
"2018-01-04 16:35:00",14566.25
"2018-01-04 16:36:00",14562.94
"2018-01-04 16:37:00",14568.09
"2018-01-04 16:38:00",14563.83
"2018-01-04 16:39:00",14558.69
"2018-01-04 16:40:00",14562.42
"2018-01-04 16:41:00",14565.15
"2018-01-04 16:42:00",14569.91
"2018-01-04 16:43:00",14567.6
"2018-01-04 16:44:00",14564.36
"2018-01-04 16:45:00",14553.43
"2018-01-04 16:46:00",14552.41
"2018-01-04 16:47:00",14553.84
"2018-01-04 16:48:00",14570.73
"2018-01-04 16:49:00",14588.57
"2018-01-04 16:50:00",14589.28
"2018-01-04 16:51:00",14586.21
"2018-01-04 16:52:00",14591.5
"2018-01-04 16:53:00",14579.14
"2018-01-04 16:54:00",14573.53
"2018-01-04 16:55:00",14587.84
"2018-01-04 16:56:00",14594.59
"2018-01-04 16:57:00",14594.35
"2018-01-04 16:58:00",14593.11
"2018-01-04 16:59:00",14594.78
"2018-01-04 17:00:00",14579.16
"2018-01-04 17:01:00",14576.92
"2018-01-04 17:02:00",14575.56
"2018-01-04 17:03:00",14570.16
"2018-01-04 17:04:00",14564.18
"2018-01-04 17:05:00",14584.24
"2018-01-04 17:06:00",14596.69
"2018-01-04 17:07:00",14596.16
"2018-01-04 17:08:00",14598.34
"2018-01-04 17:09:00",14624.12
"2018-01-04 17:10:00",14641.67
"2018-01-04 17:11:00",14643.6
"2018-01-04 17:12:00",14641.38
"2018-01-04 17:13:00",14636.23
"2018-01-04 17:14:00",14659.51
"2018-01-04 17:15:00",14661.45
"2018-01-04 17:16:00",14662.79
"2018-01-04 17:17:00",14671.45
"2018-01-04 17:18:00",14676.92
"2018-01-04 17:19:00",14696.43
"2018-01-04 17:20:00",14685.08
"2018-01-04 17:21:00",14685.27
"2018-01-04 17:22:00",14685.14
"2018-01-04 17:23:00",14682.98
"2018-01-04 17:24:00",14678.11
"2018-01-04 17:25:00",14675.33
"2018-01-04 17:26:00",14682.58
"2018-01-04 17:27:00",14680.2
"2018-01-04 17:28:00",14690.62
"2018-01-04 17:29:00",14700.63
"2018-01-04 17:30:00",14721.12
"2018-01-04 17:31:00",14719.98
"2018-01-04 17:32:00",14724.53
"2018-01-04 17:33:00",14696.57
"2018-01-04 17:34:00",14682.65
"2018-01-04 17:35:00",14689.53
"2018-01-04 17:36:00",14679.91
"2018-01-04 17:37:00",14686.04
"2018-01-04 17:38:00",14691.24
"2018-01-04 17:39:00",14704.21
"2018-01-04 17:40:00",14709.9
"2018-01-04 17:41:00",14704.96
"2018-01-04 17:42:00",14704.56
"2018-01-04 17:43:00",14701.56
"2018-01-04 17:44:00",14707.05
"2018-01-04 17:45:00",14708.58
"2018-01-04 17:46:00",14701.15
"2018-01-04 17:47:00",14688.72
"2018-01-04 17:48:00",14683.82
"2018-01-04 17:49:00",14687.38
"2018-01-04 17:50:00",14692.87
"2018-01-04 17:51:00",14700.47
"2018-01-04 17:52:00",14698.05
"2018-01-04 17:53:00",14696.65
"2018-01-04 17:54:00",14690.71
"2018-01-04 17:55:00",14694.18
"2018-01-04 17:56:00",14699.59
"2018-01-04 17:57:00",14711.61
"2018-01-04 17:58:00",14712.94
"2018-01-04 17:59:00",14713.01
"2018-01-04 18:00:00",14713.61
"2018-01-04 18:01:00",14716.03
"2018-01-04 18:02:00",14717.9
"2018-01-04 18:03:00",14727.91
"2018-01-04 18:04:00",14735.29
"2018-01-04 18:05:00",14751.01
"2018-01-04 18:06:00",14779.59
"2018-01-04 18:07:00",14792.53
"2018-01-04 18:08:00",14816.74
"2018-01-04 18:09:00",14846.25
"2018-01-04 18:10:00",14875.37
"2018-01-04 18:11:00",14890.81
"2018-01-04 18:12:00",14880.27
"2018-01-04 18:13:00",14882.05
"2018-01-04 18:14:00",14913.27
"2018-01-04 18:15:00",14922.78
"2018-01-04 18:16:00",14903.35
"2018-01-04 18:17:00",14895.35
"2018-01-04 18:18:00",14917.57
"2018-01-04 18:19:00",14921.98
"2018-01-04 18:20:00",14916.51
"2018-01-04 18:21:00",14903.95
"2018-01-04 18:22:00",14887.77
"2018-01-04 18:23:00",14879.73
"2018-01-04 18:24:00",14853.9
"2018-01-04 18:25:00",14835.65
"2018-01-04 18:26:00",14823.44
"2018-01-04 18:27:00",14835.96
"2018-01-04 18:28:00",14849.77
"2018-01-04 18:29:00",14848.74
"2018-01-04 18:30:00",14849.1
"2018-01-04 18:31:00",14867.55
"2018-01-04 18:32:00",14873.12
"2018-01-04 18:33:00",14865.45
"2018-01-04 18:34:00",14860.17
"2018-01-04 18:35:00",14864.51
"2018-01-04 18:36:00",14851.72
"2018-01-04 18:37:00",14863.5
"2018-01-04 18:38:00",14864.98
"2018-01-04 18:39:00",14862.85
"2018-01-04 18:40:00",14864.59
"2018-01-04 18:41:00",14863.18
"2018-01-04 18:42:00",14862.71
"2018-01-04 18:43:00",14859.22
"2018-01-04 18:44:00",14850.75
"2018-01-04 18:45:00",14848.67
"2018-01-04 18:46:00",14847.88
"2018-01-04 18:47:00",14853.63
"2018-01-04 18:48:00",14841.04
"2018-01-04 18:49:00",14835.48
"2018-01-04 18:50:00",14840.28
"2018-01-04 18:51:00",14848.52
"2018-01-04 18:52:00",14845.2
"2018-01-04 18:53:00",14844.23
"2018-01-04 18:54:00",14828.7
"2018-01-04 18:55:00",14827.54
"2018-01-04 18:56:00",14823.51
"2018-01-04 18:57:00",14822.53
"2018-01-04 18:58:00",14823.85
"2018-01-04 18:59:00",14825.43
"2018-01-04 19:00:00",14804.81
"2018-01-04 19:01:00",14799.23
"2018-01-04 19:02:00",14789.6
"2018-01-04 19:03:00",14793.31
"2018-01-04 19:04:00",14798.81
"2018-01-04 19:05:00",14801.95
"2018-01-04 19:06:00",14792.27
"2018-01-04 19:07:00",14802.03
"2018-01-04 19:08:00",14801.7
"2018-01-04 19:09:00",14804.85
"2018-01-04 19:10:00",14804.19
"2018-01-04 19:11:00",14818.2
"2018-01-04 19:12:00",14810.61
"2018-01-04 19:13:00",14819.9
"2018-01-04 19:14:00",14853.06
"2018-01-04 19:15:00",14848.86
"2018-01-04 19:16:00",14861.78
"2018-01-04 19:17:00",14852.27
"2018-01-04 19:18:00",14861.12
"2018-01-04 19:19:00",14859.05
"2018-01-04 19:20:00",14855.82
"2018-01-04 19:21:00",14843.66
"2018-01-04 19:22:00",14857.32
"2018-01-04 19:23:00",14859.27
"2018-01-04 19:24:00",14870.54
"2018-01-04 19:25:00",14868.31
"2018-01-04 19:26:00",14868.95
"2018-01-04 19:27:00",14862.81
"2018-01-04 19:28:00",14864.87
"2018-01-04 19:29:00",14870.42
"2018-01-04 19:30:00",14885.84
"2018-01-04 19:31:00",14893.86
"2018-01-04 19:32:00",14888.45
"2018-01-04 19:33:00",14893.9
"2018-01-04 19:34:00",14896.59
"2018-01-04 19:35:00",14903.86
"2018-01-04 19:36:00",14908.37
"2018-01-04 19:37:00",14929.02
"2018-01-04 19:38:00",14939.66
"2018-01-04 19:39:00",14949.51
"2018-01-04 19:40:00",14959.9
"2018-01-04 19:41:00",14964.29
"2018-01-04 19:42:00",14958.07
"2018-01-04 19:43:00",14949.61
"2018-01-04 19:44:00",14937
"2018-01-04 19:45:00",14957.6
"2018-01-04 19:46:00",14962.31
"2018-01-04 19:47:00",14969.58
"2018-01-04 19:48:00",14971.98
"2018-01-04 19:49:00",14976.05
"2018-01-04 19:50:00",14990.67
"2018-01-04 19:51:00",15009.48
"2018-01-04 19:52:00",15011.26
"2018-01-04 19:53:00",15003.91
"2018-01-04 19:54:00",15011.13
"2018-01-04 19:55:00",15002.04
"2018-01-04 19:56:00",14983.21
"2018-01-04 19:57:00",14978.02
"2018-01-04 19:58:00",15005.86
"2018-01-04 19:59:00",15003.01
"2018-01-04 20:00:00",14991.43
"2018-01-04 20:01:00",15005.55
"2018-01-04 20:02:00",15006.55
"2018-01-04 20:03:00",15006.63
"2018-01-04 20:04:00",15006.5
"2018-01-04 20:05:00",14995.24
"2018-01-04 20:06:00",14993.12
"2018-01-04 20:07:00",14988.56
"2018-01-04 20:08:00",15004.84
"2018-01-04 20:09:00",15004.47
"2018-01-04 20:10:00",15010.69
"2018-01-04 20:11:00",15040.99
"2018-01-04 20:12:00",15065.24
"2018-01-04 20:13:00",15069.36
"2018-01-04 20:14:00",15069.81
"2018-01-04 20:15:00",15045.91
"2018-01-04 20:16:00",15039.09
"2018-01-04 20:17:00",15044.92
"2018-01-04 20:18:00",15043.28
"2018-01-04 20:19:00",15037.25
"2018-01-04 20:20:00",15034.71
"2018-01-04 20:21:00",15040.23
"2018-01-04 20:22:00",15059.73
"2018-01-04 20:23:00",15058.08
"2018-01-04 20:24:00",15041.65
"2018-01-04 20:25:00",15061.02
"2018-01-04 20:26:00",15070.85
"2018-01-04 20:27:00",15074.24
"2018-01-04 20:28:00",15078.31
"2018-01-04 20:29:00",15085.19
"2018-01-04 20:30:00",15083.84
"2018-01-04 20:31:00",15081.56
"2018-01-04 20:32:00",15063.75
"2018-01-04 20:33:00",15046.47
"2018-01-04 20:34:00",15030.32
"2018-01-04 20:35:00",15018.33
"2018-01-04 20:36:00",15022.62
"2018-01-04 20:37:00",15031.5
"2018-01-04 20:38:00",15027.93
"2018-01-04 20:39:00",15025.02
"2018-01-04 20:40:00",15024.25
"2018-01-04 20:41:00",15029.73
"2018-01-04 20:42:00",15043.6
"2018-01-04 20:43:00",15041.04
"2018-01-04 20:44:00",15049.94
"2018-01-04 20:45:00",15056.89
"2018-01-04 20:46:00",15047.73
"2018-01-04 20:47:00",15043.73
"2018-01-04 20:48:00",15036.32
"2018-01-04 20:49:00",15031.31
"2018-01-04 20:50:00",15012.96
"2018-01-04 20:51:00",14997.96
"2018-01-04 20:52:00",14955.92
"2018-01-04 20:53:00",14924.89
"2018-01-04 20:54:00",14888.18
"2018-01-04 20:55:00",14880.51
"2018-01-04 20:56:00",14890.72
"2018-01-04 20:57:00",14905.67
"2018-01-04 20:58:00",14879.24
"2018-01-04 20:59:00",14861.4
"2018-01-04 21:00:00",14872.89
"2018-01-04 21:01:00",14875.79
"2018-01-04 21:02:00",14878.65
"2018-01-04 21:03:00",14879.32
"2018-01-04 21:04:00",14886.68
"2018-01-04 21:05:00",14887.81
"2018-01-04 21:06:00",14902.65
"2018-01-04 21:07:00",14913.87
"2018-01-04 21:08:00",14931.64
"2018-01-04 21:09:00",14945.31
"2018-01-04 21:10:00",14936.15
"2018-01-04 21:11:00",14919.31
"2018-01-04 21:12:00",14915.84
"2018-01-04 21:13:00",14909.01
"2018-01-04 21:14:00",14905.09
"2018-01-04 21:15:00",14885.46
"2018-01-04 21:16:00",14861.04
"2018-01-04 21:17:00",14879.63
"2018-01-04 21:18:00",14881.44
"2018-01-04 21:19:00",14914.07
"2018-01-04 21:20:00",14922.4
"2018-01-04 21:21:00",14931.95
"2018-01-04 21:22:00",14945.72
"2018-01-04 21:23:00",14952.95
"2018-01-04 21:24:00",14962.64
"2018-01-04 21:25:00",14995
"2018-01-04 21:26:00",14995.93
"2018-01-04 21:27:00",15012.01
"2018-01-04 21:28:00",15015.42
"2018-01-04 21:29:00",15027.36
"2018-01-04 21:30:00",15017.45
"2018-01-04 21:31:00",15022.78
"2018-01-04 21:32:00",15018.21
"2018-01-04 21:33:00",15005.98
"2018-01-04 21:34:00",15002.81
"2018-01-04 21:35:00",15008.56
"2018-01-04 21:36:00",15008.45
"2018-01-04 21:37:00",15011.14
"2018-01-04 21:38:00",15005.32
"2018-01-04 21:39:00",15004.54
"2018-01-04 21:40:00",15001.13
"2018-01-04 21:41:00",15003.88
"2018-01-04 21:42:00",15009.85
"2018-01-04 21:43:00",15005.38
"2018-01-04 21:44:00",15015.18
"2018-01-04 21:45:00",15025.07
"2018-01-04 21:46:00",15024.02
"2018-01-04 21:47:00",15031.72
"2018-01-04 21:48:00",15033.73
"2018-01-04 21:49:00",15030.25
"2018-01-04 21:50:00",15022.38
"2018-01-04 21:51:00",14994.41
"2018-01-04 21:52:00",14988.98
"2018-01-04 21:53:00",14975.79
"2018-01-04 21:54:00",14960.13
"2018-01-04 21:55:00",14957.71
"2018-01-04 21:56:00",14942.59
"2018-01-04 21:57:00",14925.4
"2018-01-04 21:58:00",14923.79
"2018-01-04 21:59:00",14920.97
"2018-01-04 22:00:00",14921.38
"2018-01-04 22:01:00",14914.57
"2018-01-04 22:02:00",14916.48
"2018-01-04 22:03:00",14919.11
"2018-01-04 22:04:00",14916.36
"2018-01-04 22:05:00",14913.21
"2018-01-04 22:06:00",14919.01
"2018-01-04 22:07:00",14918.03
"2018-01-04 22:08:00",14917.76
"2018-01-04 22:09:00",14925.99
"2018-01-04 22:10:00",14933.45
"2018-01-04 22:11:00",14942.7
"2018-01-04 22:12:00",14941.71
"2018-01-04 22:13:00",14924.6
"2018-01-04 22:14:00",14904.11
"2018-01-04 22:15:00",14891.76
"2018-01-04 22:16:00",14897.58
"2018-01-04 22:17:00",14891.99
"2018-01-04 22:18:00",14891.77
"2018-01-04 22:19:00",14881.5
"2018-01-04 22:20:00",14869.83
"2018-01-04 22:21:00",14870.59
"2018-01-04 22:22:00",14875.22
"2018-01-04 22:23:00",14874.79
"2018-01-04 22:24:00",14863.48
"2018-01-04 22:25:00",14867.95
"2018-01-04 22:26:00",14878.13
"2018-01-04 22:27:00",14877.41
"2018-01-04 22:28:00",14887.23
"2018-01-04 22:29:00",14889.8
"2018-01-04 22:30:00",14902.5
"2018-01-04 22:31:00",14913.81
"2018-01-04 22:32:00",14902.18
"2018-01-04 22:33:00",14894.83
"2018-01-04 22:34:00",14891.61
"2018-01-04 22:35:00",14892.18
"2018-01-04 22:36:00",14894.01
"2018-01-04 22:37:00",14906.45
"2018-01-04 22:38:00",14901.52
"2018-01-04 22:39:00",14904.13
"2018-01-04 22:40:00",14915.32
"2018-01-04 22:41:00",14914.27
"2018-01-04 22:42:00",14925.92
"2018-01-04 22:43:00",14938.18
"2018-01-04 22:44:00",14965.26
"2018-01-04 22:45:00",14971.62
"2018-01-04 22:46:00",14988.89
"2018-01-04 22:47:00",15009.93
"2018-01-04 22:48:00",15020.06
"2018-01-04 22:49:00",15020.39
"2018-01-04 22:50:00",15045.37
"2018-01-04 22:51:00",15057.46
"2018-01-04 22:52:00",15064.56
"2018-01-04 22:53:00",15068.95
"2018-01-04 22:54:00",15071.8
"2018-01-04 22:55:00",15070.8
"2018-01-04 22:56:00",15076.4
"2018-01-04 22:57:00",15065.73
"2018-01-04 22:58:00",15053.71
"2018-01-04 22:59:00",15042.5
"2018-01-04 23:00:00",15038.53
"2018-01-04 23:01:00",15036.14
"2018-01-04 23:02:00",15027.49
"2018-01-04 23:03:00",15036.26
"2018-01-04 23:04:00",15040.42
"2018-01-04 23:05:00",15033.25
"2018-01-04 23:06:00",15031.52
"2018-01-04 23:07:00",15027.24
"2018-01-04 23:08:00",15007.45
"2018-01-04 23:09:00",15004.94
"2018-01-04 23:10:00",15006.22
"2018-01-04 23:11:00",15006.61
"2018-01-04 23:12:00",15007.31
"2018-01-04 23:13:00",14995.14
"2018-01-04 23:14:00",14998
"2018-01-04 23:15:00",14999.22
"2018-01-04 23:16:00",15008.07
"2018-01-04 23:17:00",15001.14
"2018-01-04 23:18:00",14993.38
"2018-01-04 23:19:00",14996.25
"2018-01-04 23:20:00",15007.11
"2018-01-04 23:21:00",15013.69
"2018-01-04 23:22:00",15013.12
"2018-01-04 23:23:00",15013.08
"2018-01-04 23:24:00",15006.22
"2018-01-04 23:25:00",15003.46
"2018-01-04 23:26:00",14997.83
"2018-01-04 23:27:00",15006.61
"2018-01-04 23:28:00",15014.2
"2018-01-04 23:29:00",15029.57
"2018-01-04 23:30:00",15022.89
"2018-01-04 23:31:00",15018.14
"2018-01-04 23:32:00",15020.24
"2018-01-04 23:33:00",15029.13
"2018-01-04 23:34:00",15038.72
"2018-01-04 23:35:00",15038.75
"2018-01-04 23:36:00",15035.42
"2018-01-04 23:37:00",15042.18
"2018-01-04 23:38:00",15041.29
"2018-01-04 23:39:00",15043.09
"2018-01-04 23:40:00",15053.43
"2018-01-04 23:41:00",15066.21
"2018-01-04 23:42:00",15073.62
"2018-01-04 23:43:00",15078.5
"2018-01-04 23:44:00",15079.68
"2018-01-04 23:45:00",15068.98
"2018-01-04 23:46:00",15072.18
"2018-01-04 23:47:00",15062.97
"2018-01-04 23:48:00",15067.63
"2018-01-04 23:49:00",15063.85
"2018-01-04 23:50:00",15075.76
"2018-01-04 23:51:00",15093.73
"2018-01-04 23:52:00",15128.44
"2018-01-04 23:53:00",15161.96
"2018-01-04 23:54:00",15177.83
"2018-01-04 23:55:00",15175.24
"2018-01-04 23:56:00",15174.01
"2018-01-04 23:57:00",15169
"2018-01-04 23:58:00",15158.3
"2018-01-04 23:59:00",15146.84
"2018-01-05 00:01:00",15166.66
"2018-01-05 00:02:00",15160.77
"2018-01-05 00:03:00",15142.12
"2018-01-05 00:04:00",15113.94
"2018-01-05 00:05:00",15076.39
"2018-01-05 00:06:00",15067.24
"2018-01-05 00:07:00",15042.07
"2018-01-05 00:08:00",15028.41
"2018-01-05 00:09:00",15036.08
"2018-01-05 00:10:00",15026.79
"2018-01-05 00:11:00",15023.12
"2018-01-05 00:12:00",15029.55
"2018-01-05 00:13:00",15022.76
"2018-01-05 00:14:00",15017.77
"2018-01-05 00:15:00",15013.41
"2018-01-05 00:16:00",14969.95
"2018-01-05 00:17:00",14975.7
"2018-01-05 00:18:00",14973.64
"2018-01-05 00:19:00",14969.61
"2018-01-05 00:20:00",14963.1
"2018-01-05 00:21:00",14955.61
"2018-01-05 00:22:00",14951.11
"2018-01-05 00:23:00",14966.94
"2018-01-05 00:24:00",14971.94
"2018-01-05 00:25:00",14994.53
"2018-01-05 00:26:00",14988.49
"2018-01-05 00:27:00",14996.06
"2018-01-05 00:28:00",15011.02
"2018-01-05 00:29:00",15000.68
"2018-01-05 00:30:00",14991.39
"2018-01-05 00:31:00",15004.76
"2018-01-05 00:32:00",15007.65
